ID#,date,julian,year,count,Town,State/Prov,lat,lon
NA,2017-09-01,243,2017,30,Fort Dodge,IA,42.5,-94.2
NA,2017-09-03,245,2017,25,Silver Lake,MN,44.9,-94.2
NA,2018-08-26,237,2018,150,Nicollet,MN,44.3,-94.2
NA,2018-09-24,266,2018,23,Bancroft,IA,43.4,-94.2
NA,2019-09-20,262,2019,500,Perry,IA,41.9,-94.2
NA,2019-10-01,273,2019,50,Cameron,MO,39.7,-94.2
438,2020-08-19,231,2020,20,Gaylord,MN,44.6,-94.2
292,2022-09-03,245,2022,40,Perry,IA,41.9,-94.2
186,2023-09-09,251,2023,75,Angus,IA,41.9,-94.2
1253148995,2009-09-04,246,2009,200,Fort Dodge,IA,42.5153,-94.2069
1283990521,2010-09-08,250,2010,500,Fort Dodge,IA,42.5153,-94.2069
1250816655,2009-08-20,231,2009,24,Sartell,MN,45.6199,-94.2091
1190899328,2007-09-26,268,2007,30,Excelsior Springs,MO,39.302,-94.2233
1221670871,2008-09-16,259,2008,30,Excelsior Springs,MO,39.302,-94.2233
1191548279,2007-10-04,276,2007,100,Lamar,MO,37.5115,-94.2682
1285199103,2010-09-22,264,2010,200,Lathrop,MO,39.5339,-94.2821
1221059185,2008-09-09,252,2008,100,Stuart,IA,41.5397,-94.2988
24,2023-10-10,282,2023,6,Buckner,MO,39.1,-94.3
1220844507,2008-09-01,244,2008,15,St. Joseph,MN,45.5791,-94.3716
1221578572,2008-09-06,249,2008,200,Winthrop,MN,44.5436,-94.3735
1282832821,2010-08-24,235,2010,2000,Winthrop,MN,44.5436,-94.3735
1315443224,2011-09-07,249,2011,50,Winthrop,MN,44.5436,-94.3735
1440870033,2015-08-28,239,2015,300,Winthrop,MN,44.5436,-94.3735
1221142955,2008-09-09,252,2008,100,Creston,IA,41.0799,-94.3904
NA,2016-09-15,258,2016,750,Farnhamville,IA,42.3,-94.4
NA,2018-09-12,254,2018,500,Gilmore City,IA,42.7,-94.4
NA,2019-09-22,264,2019,500,Somers,IA,42.4,-94.4
268,2023-08-17,228,2023,100,Watkins,MN,45.4,-94.4
240,2023-08-27,238,2023,200,Kimball,MN,45.3,-94.4
97,2023-09-23,265,2023,100,Panora,IA,41.7,-94.4
1285438241,2010-09-24,266,2010,20,Peculiar,MO,38.7114,-94.41
1412221645,2014-09-30,272,2014,40,peculiar,MO,38.7114,-94.41
1285543535,2010-09-20,262,2010,200,Liberty,MO,39.2601,-94.4169
1221067713,2008-09-09,252,2008,200,Menlo,IA,41.5558,-94.4197
1282751631,2010-08-25,236,2010,300,hutchinson,MN,44.9073,-94.4288
1377922725,2013-08-30,241,2013,200,Hutchinson,MN,44.9073,-94.4288
1346183174,2012-08-26,238,2012,400,Stewart,MN,44.7176,-94.4367
NA,2019-10-27,299,2019,500,Anahuac,TX,29.6,-94.5
210,2022-09-13,255,2022,100,Paradise,MO,39.4,-94.5
1441164840,2015-09-01,243,2015,200,Churdan,IA,42.1661,-94.5129
1443145599,2015-09-24,266,2015,50,Grandview,MO,38.8801,-94.5225
1283389127,2010-09-01,243,2010,100,Pine River,MN,46.6537,-94.5385
1193419319,2007-10-24,296,2007,1000,Anahuac,TX,29.7109,-94.5467
1410116421,2014-09-06,248,2014,100,Welcome,MN,43.674,-94.5543
1284750334,2010-08-28,239,2010,1000,Gibbon,MN,44.5866,-94.5615
1314999558,2011-08-31,242,2011,400,Gibbon,MN,44.5866,-94.5615
1314327594,2011-08-25,236,2011,400,Cushing,MN,46.1951,-94.5706
1284164876,2010-09-09,251,2010,400,Lohrville,IA,42.2528,-94.5711
149,2020-09-24,267,2020,50,Prairie Village,KS,39,-94.6
122,2020-09-27,270,2020,100,Kansas City,MO,38.9,-94.6
174,2022-09-16,258,2022,75,Smithville,MO,39.5,-94.6
131,2023-09-17,259,2023,1600,Belton,MO,38.8,-94.6
126,2023-09-18,260,2023,25,KCMO,MO,38.9,-94.6
58,2023-09-30,272,2023,1000,Roeland Park,KS,39,-94.6
1190602665,2007-09-23,265,2007,50,Kansas City,MO,39.1039,-94.6006
1284854272,2010-09-12,254,2010,500,KANSAS CITY,MO,39.1039,-94.6006
1284030644,2010-09-05,247,2010,200,Swanville,MN,45.9476,-94.6255
1411583880,2014-09-22,264,2014,40,Shawnee Mission,KS,39.024,-94.6688
1286314117,2010-09-16,258,2010,200,Overland Park,KS,38.982,-94.671
1412123327,2014-09-30,272,2014,100,Overland Park,KS,38.982,-94.671
1412215200,2014-10-01,273,2014,500,Louisburg,KS,38.5677,-94.6762
1095717137,2004-09-18,261,2004,100,Overland Park,KS,38.9146,-94.6849
1194009833,2007-10-29,301,2007,2000,Bolivar Peninsula,TX,29.4364,-94.69
NA,2018-10-03,275,2018,20,Pittsburg,KS,37.4,-94.7
NA,2019-09-06,248,2019,50,Fairfax,MN,44.4,-94.7
268,2020-09-12,255,2020,200,Coon Rapids,IA,41.9,-94.7
182,2020-09-19,262,2020,430,Overland Park,KS,38.9,-94.7
157,2020-09-23,266,2020,7,Lenexa,KS,39,-94.7
155,2021-09-20,262,2021,23,Lenexa,KS,39,-94.7
151,2022-09-18,260,2022,100,Overland Park,KS,38.9,-94.7
128,2023-09-18,260,2023,300,Overland Park,KS,38.9,-94.7
95,2023-09-23,265,2023,1000,Louisburg,KS,38.6,-94.7
1252547623,2009-09-07,249,2009,75,Havelock,IA,42.8425,-94.7377
1315000063,2011-08-30,241,2011,600,Fairfax,MN,44.5468,-94.7438
1413412499,2014-10-15,287,2014,100,Idabel,OK,33.8454,-94.7754
1443576094,2015-09-29,271,2015,50,Idabel,OK,33.8454,-94.7754
1193354125,2007-10-24,296,2007,2000,galveston,TX,29.3091,-94.7821
1288997435,2010-11-05,308,2010,200,Galveston,TX,29.3091,-94.7821
NA,2016-09-23,266,2016,30,Fonda,IA,42.6,-94.8
NA,2017-10-27,299,2017,10,Beach City,TX,29.7,-94.8
441,2020-08-18,230,2020,300,Paynesville,MN,45.4,-94.8
1221493369,2008-09-13,256,2008,200,Anita,IA,41.4609,-94.8133
1190126134,2007-09-17,259,2007,100,Olathe,KS,38.8823,-94.818
1284901502,2010-09-18,260,2010,20,Olathe,KS,38.8823,-94.818
1251850885,2009-08-21,232,2009,300,Bird Island,MN,44.7212,-94.8225
1282717156,2010-08-24,235,2010,2000,Bird Island,MN,44.7212,-94.8225
1315000511,2011-08-29,240,2011,700,Bird Island,MN,44.7212,-94.8225
1284299081,2010-09-09,251,2010,1000,laurens,IA,42.8215,-94.8552
1410990370,2014-09-16,258,2014,150,Maryville,MO,40.3071,-94.8704
NA,2016-09-10,253,2016,25,Bird Island,MN,44.8,-94.9
NA,2016-09-17,260,2016,400,Savannah,MO,40,-94.9
NA,2017-08-23,234,2017,50,Bird Island,MN,44.8,-94.9
NA,2017-10-03,275,2017,600,Gardner,KS,38.8,-94.9
NA,2018-08-20,231,2018,1000,Bird Island,MN,44.8,-94.9
NA,2018-09-12,254,2018,15,Carroll,IA,42.1,-94.9
NA,2018-09-22,264,2018,1500,Savannah,MO,40,-94.9
NA,2018-10-01,273,2018,1000,Girard,KS,37.6,-94.9
NA,2019-08-19,230,2019,60,Savannah,MO,40,-94.9
NA,2019-08-27,238,2019,50,Olivia,MN,44.8,-94.9
NA,2019-10-27,299,2019,15,Texas City,TX,29.4,-94.9
121,2020-09-27,270,2020,500,Gardner,KS,38.8,-94.9
63,2021-10-01,273,2021,50,Leavenworth,KS,39.3,-94.9
245,2023-08-25,236,2023,50,Bird Island,MN,44.8,-94.9
1284942458,2010-09-19,261,2010,2000,Gardner,KS,38.7931,-94.913
1412038732,2014-09-29,271,2014,1200,Gardner,KS,38.7931,-94.913
1443139449,2015-09-24,266,2015,500,Gardner,KS,38.7931,-94.913
1284934011,2010-09-19,261,2010,200,Weston,MO,39.4692,-94.9272
1346089252,2012-08-25,237,2012,12,New London,MN,45.326,-94.9474
1283557698,2010-09-03,245,2010,50,sac city,IA,42.4588,-94.973
1284127528,2010-09-09,251,2010,200,Terril,IA,43.3406,-94.9736
1285189979,2010-09-18,260,2010,300,Ft. Leavenworth,KS,39.1308,-94.9806
NA,2016-08-21,233,2016,40,Sauk Centre,MN,45.7,-95
NA,2016-08-23,235,2016,200,Sauk Centre,MN,45.6,-95
NA,2016-09-22,265,2016,200,Atlantic,IA,41.4,-95
NA,2018-08-11,222,2018,300,Sauk Centre,MN,45.7,-95
NA,2019-08-15,226,2019,357,Sauk Centre,MN,45.7,-95
NA,2019-08-24,235,2019,100,Sauk Centre,MN,45.8,-95
NA,2019-08-26,237,2019,100,Sauk Centre,MN,45.6,-95
NA,2019-08-28,239,2019,150,Belgrade,MN,45.4,-95
NA,2019-11-01,304,2019,100,Galveston,TX,29.1,-95
446,2020-08-18,230,2020,404,Sauk Centre,MN,45.7,-95
447,2020-08-18,230,2020,58,Sauk Centre,MN,45.8,-95
445,2020-08-18,230,2020,200,Sauk Centre,MN,45.6,-95
329,2021-09-04,246,2021,200,Olivia,MN,44.8,-95
292,2021-09-07,249,2021,100,Jackson,MN,43.6,-95
298,2022-09-02,244,2022,1,Blomkest,MN,44.9,-95
184,2022-09-15,257,2022,15,Ruthven,IA,43.1,-95
275,2023-08-12,223,2023,20,Sauk Centre,MN,45.7,-95
152,2023-09-14,256,2023,12,Clarinda,IA,40.7,-95
1219774947,2008-08-24,236,2008,1000,Sauk Centre,MN,45.7014,-95.0229
1251141148,2009-08-22,233,2009,2000,Sauk Centre,MN,45.7014,-95.0229
1283174559,2010-08-25,236,2010,500,Sauk Centre,MN,45.7014,-95.0229
1313074504,2011-08-11,222,2011,300,Padua,MN,45.7014,-95.0229
1345995153,2012-08-26,238,2012,400,"Padua, MN",MN,45.7014,-95.0229
1193344754,2007-10-24,296,2007,200,Seabrook,TX,29.5817,-95.0382
1220619713,2008-09-04,247,2008,2000,Griswold,IA,41.2017,-95.0412
1282801018,2010-08-24,235,2010,3000,Padua,MN,45.6141,-95.057
1284750241,2010-08-27,238,2010,1000,Danube,MN,44.8049,-95.0577
1315000935,2011-08-29,240,2011,400,Danube,MN,44.8049,-95.0577
1379213201,2013-09-14,256,2013,200,Atchison,KS,39.5964,-95.0637
NA,2017-09-04,246,2017,100,Spirit Lake,IA,43.5,-95.1
NA,2017-09-12,254,2017,200,Atchison,KS,39.6,-95.1
NA,2018-08-23,234,2018,50,Willmar,MN,45.1,-95.1
NA,2018-09-01,243,2018,30,Orleans,IA,43.4,-95.1
NA,2019-08-22,233,2019,10,Spirit Lake,IA,43.5,-95.1
324,2021-09-05,247,2021,100,Spirit Lake,IA,43.5,-95.1
201,2023-09-07,249,2023,500,Spirit Lake,IA,43.5,-95.1
197,2023-09-08,250,2023,80,Truesdale,IA,42.7,-95.1
1286364354,2010-10-05,277,2010,6,League City,TX,29.4833,-95.1036
1283723698,2010-08-30,241,2010,200,Redwood Falls,MN,44.5394,-95.1169
1314730701,2011-08-29,240,2011,510,Redwood Falls,MN,44.5394,-95.1169
1256506930,2009-10-21,293,2009,2000,Onalaska,TX,30.8334,-95.1226
1442543705,2015-09-16,258,2015,100,Atchison,KS,39.5229,-95.1424
1220471336,2008-08-31,243,2008,12,Spirit Lake,IA,43.4295,-95.1495
1254009543,2009-09-26,268,2009,200,Elsmore,KS,37.8126,-95.1573
NA,2017-09-06,248,2017,100,Mound City,MO,40.1,-95.2
NA,2018-11-22,325,2018,60,Freeport,TX,29,-95.2
242,2020-09-13,256,2020,100,Coin,IA,40.7,-95.2
192,2020-09-18,261,2020,100,Ottawa,KS,38.6,-95.2
127,2020-09-26,269,2020,35,Locust Grove,OK,36.2,-95.2
252,2021-09-10,252,2021,400,Harlan,IA,41.6,-95.2
294,2022-09-03,245,2022,100,Prinsburg,MN,44.9,-95.2
219,2023-09-02,244,2023,1000,Wabasso,MN,44.5,-95.2
210,2023-09-03,245,2023,500,Jeffers,MN,44,-95.2
49,2023-10-02,274,2023,20,Locust Grove,OK,36.2,-95.2
1447604553,2015-11-14,317,2015,6,Pasadena,TX,29.692,-95.2007
1063642798,2003-09-13,255,2003,7500,Lawrence,KS,39.0024,-95.2315
1380816426,2013-10-02,274,2013,20,Lawrence,KS,39.0024,-95.2315
1315796067,2011-09-11,253,2011,1000,Lawrence,KS,38.9255,-95.2355
1191254845,2007-09-30,272,2007,20000,Erie,KS,37.6378,-95.2503
1190001151,2007-09-16,258,2007,100,Richmond,KS,38.4151,-95.2586
1221579350,2008-09-15,258,2008,200,Richmond,KS,38.4151,-95.2586
1253721464,2009-09-20,262,2009,12,Richmond,KS,38.4151,-95.2586
1380493735,2013-09-28,270,2013,55,Richmond,KS,38.4151,-95.2586
1251671614,2009-08-30,241,2009,50,Manilla,IA,41.9078,-95.2665
1315187341,2011-09-04,246,2011,100,Manilla,IA,41.9078,-95.2665
1442974452,2015-09-22,264,2015,50,Essex,IA,40.8579,-95.2704
1193836883,2007-10-28,300,2007,300,Bryan Beach State Park,TX,29.5603,-95.2782
1221665749,2008-09-16,259,2008,200,Princeton,KS,38.4779,-95.2824
1285643441,2010-09-27,269,2010,240,Princeton,KS,38.4779,-95.2824
1380493689,2013-09-25,267,2013,40,Princeton,KS,38.4779,-95.2824
NA,2016-09-16,259,2016,34,Oakland,IA,41.3,-95.3
NA,2016-09-26,269,2016,30,Alta,IA,42.7,-95.3
NA,2018-08-20,231,2018,30,Wabasso,MN,44.4,-95.3
NA,2018-10-04,276,2018,7,Pryor,OK,36.3,-95.3
NA,2019-09-28,270,2019,44,Ottawa,KS,38.6,-95.3
NA,2019-10-08,280,2019,50,Pryor,OK,36.4,-95.3
181,2020-09-19,262,2020,1500,Ottawa,KS,38.6,-95.3
174,2020-09-20,263,2020,1000,Lancaster,KS,39.6,-95.3
164,2020-09-22,265,2020,40,Lawrence,KS,39.1,-95.3
305,2021-09-06,248,2021,200,Heron Lake,MN,43.8,-95.3
159,2023-09-13,255,2023,200,Highland,KS,39.9,-95.3
149,2023-09-14,256,2023,100,Bigelow,MO,40.1,-95.3
1221405512,2008-09-14,257,2008,200,Kiron,IA,42.167,-95.3026
1194226304,2007-10-28,300,2007,200,Quintana,TX,28.9331,-95.3081
1221448623,2008-09-11,254,2008,200,Lake Park,IA,43.4214,-95.3281
1252373809,2009-09-06,248,2009,60,Lake Park,IA,43.4214,-95.3281
1193676149,2007-10-28,300,2007,300,Bryan Beach State Park,TX,28.905,-95.345
1068995340,2003-11-17,320,2003,5,Houston,TX,29.7573,-95.365
1287852196,2010-10-23,295,2010,20,Houston,TX,29.7573,-95.365
NA,2016-09-17,260,2016,15,Oakland,IA,41.3,-95.4
NA,2016-09-23,266,2016,22,Hartley,IA,43.1,-95.4
NA,2017-08-27,238,2017,100,Sutherland,IA,43.1,-95.4
NA,2017-09-11,253,2017,48,Oakland,IA,41.3,-95.4
NA,2018-08-29,240,2018,75,Murdock,MN,45.1,-95.4
NA,2018-08-30,241,2018,50,Sutherland,IA,43.1,-95.4
NA,2018-09-16,258,2018,25,Oakland,IA,41.3,-95.4
NA,2018-09-18,260,2018,25,Everest,KS,39.7,-95.4
NA,2018-10-31,303,2018,100,Houston,TX,29.7,-95.4
NA,2019-08-24,235,2019,160,Alexandria,MN,46,-95.4
NA,2019-08-29,240,2019,100,Hartley,IA,43.1,-95.4
NA,2019-09-12,254,2019,50,Sutherland,IA,43,-95.4
NA,2019-09-13,255,2019,39,Oakland,IA,41.3,-95.4
448,2020-08-16,228,2020,300,Alexandria,MN,46,-95.4
395,2020-08-29,241,2020,650,Hartley,IA,43.1,-95.4
251,2020-09-13,256,2020,15,Oakland,IA,41.3,-95.4
175,2020-09-20,263,2020,72,Lawrence,KS,38.9,-95.4
282,2021-09-08,250,2021,200,Oakland,IA,41.3,-95.4
317,2022-08-29,240,2022,71,Sutherland,IA,43.1,-95.4
281,2022-09-05,247,2022,11,Oakland,IA,41.3,-95.4
278,2022-09-06,248,2022,14,Westbrook,MN,44,-95.4
158,2022-09-17,259,2022,25,Everest,KS,39.7,-95.4
259,2023-08-19,230,2023,1000,Murdock,MN,45.2,-95.4
243,2023-08-26,237,2023,135,Hartley,IA,43.1,-95.4
48,2023-10-03,275,2023,4,Oakland,IA,41.3,-95.4
1285548084,2010-09-26,268,2010,200,Chanute,KS,37.6457,-95.452
1318976028,2011-10-18,290,2011,100,willis,TX,30.4492,-95.489
1220555806,2008-09-03,246,2008,500,Hartley,IA,43.1765,-95.4934
1251422631,2009-08-27,238,2009,72,Hartley,IA,43.1765,-95.4934
1282951770,2010-08-26,237,2010,2000,Hartley,IA,43.1765,-95.4934
1315106234,2011-09-03,245,2011,300,Hartley,IA,43.1765,-95.4934
1346549026,2012-09-01,244,2012,35,Hartley,IA,43.1765,-95.4934
1379032849,2013-09-12,254,2013,20,Hartley,IA,43.1765,-95.4934
1409540196,2014-08-30,241,2014,38,Hartley,IA,43.1765,-95.4934
1442012193,2015-09-09,251,2015,23,Hartley,IA,43.1765,-95.4934
NA,2016-08-31,243,2016,59,Hartley,IA,43.2,-95.5
NA,2018-08-23,234,2018,150,Granite Falls,MN,44.8,-95.5
NA,2019-09-03,245,2019,120,Hartley,IA,43.1,-95.5
NA,2019-09-10,252,2019,500,Ida Grove,IA,42.2,-95.5
NA,2019-10-06,278,2019,300,Williamsburg,KS,38.5,-95.5
396,2020-08-29,241,2020,23,Hartley,IA,43.1,-95.5
203,2020-09-17,260,2020,60,Tecumseh,KS,39,-95.5
362,2021-08-29,240,2021,100,Hartley,IA,43.2,-95.5
91,2021-09-28,270,2021,16,Tecumseh,KS,39,-95.5
203,2022-09-14,256,2022,25,Tecumseh,KS,39,-95.5
130,2023-09-18,260,2023,40,Tecumseh,KS,39,-95.5
1061214734,2003-08-03,214,2003,2000,Piney,MB,49.133,-95.55
1409626389,2014-08-31,242,2014,25,Montevideo,MN,45.0386,-95.5575
1193419429,2007-10-25,297,2007,2000,Brazoria,TX,28.9633,-95.5787
NA,2017-08-30,241,2017,300,Montevideo,MN,45.1,-95.6
NA,2018-10-05,277,2018,50,Claremore,OK,36.4,-95.6
NA,2019-08-28,239,2019,300,Clitherall,MN,46.3,-95.6
NA,2019-09-30,272,2019,200,Topeka,KS,39,-95.6
170,2020-09-21,264,2020,500,Topeka,KS,39,-95.6
159,2020-09-23,266,2020,60,Overbrook,KS,38.8,-95.6
96,2020-10-02,275,2020,75,Paris,TX,33.7,-95.6
232,2021-09-12,254,2021,7,Riverton,IA,40.7,-95.6
220,2022-09-12,254,2022,150,Topeka,KS,39,-95.6
1316658529,2011-09-20,262,2011,20,Wakarusa,KS,38.8987,-95.6965
1220836338,2008-09-07,250,2008,24,Glenwood,IA,41.0301,-95.699
NA,2017-09-21,263,2017,100,Topeka,KS,39.1,-95.7
NA,2017-10-07,279,2017,50,Lyndon,KS,38.6,-95.7
NA,2018-10-05,277,2018,50,Broken Arrow,OK,36.1,-95.7
NA,2018-11-21,324,2018,100,Bay City,TX,28.8,-95.7
NA,2019-10-08,280,2019,12,Brookston,TX,33.6,-95.7
109,2020-09-30,273,2020,500,Council Hill,OK,35.5,-95.7
372,2021-08-26,237,2021,100,Cottonwood,MN,44.6,-95.7
338,2021-09-03,245,2021,1000,Montevideo,MN,45,-95.7
183,2021-09-16,258,2021,4,Moyers,OK,34.3,-95.7
137,2022-09-19,261,2022,50,Hoyt,KS,39.2,-95.7
1315945290,2011-09-12,254,2011,100,Sibley,IA,43.4227,-95.7418
NA,2018-09-24,266,2018,1000,Topeka,KS,39.1,-95.8
NA,2018-10-06,278,2018,100,Tulsa,OK,36.1,-95.8
131,2020-09-26,269,2020,150,Scranton,KS,38.8,-95.8
368,2021-08-27,238,2021,24,Marshall,MN,44.5,-95.8
286,2022-09-04,246,2022,100,Hadley,MN,44,-95.8
279,2022-09-05,247,2022,4,Council Bluffs,IA,41.2,-95.8
68,2023-09-28,270,2023,300,Wann,OK,36.9,-95.8
1286757229,2010-10-10,282,2010,24,Broken Arrow,OK,35.9803,-95.8082
1316636091,2011-09-20,262,2011,40,Broken Arrow,OK,35.9803,-95.8082
1440392741,2015-08-22,233,2015,10,Hancock,MN,45.499,-95.8091
1319592617,2011-10-22,294,2011,200,Dobbin,TX,30.37,-95.82
1281595604,2010-08-11,222,2010,1000,Waubun,MN,47.1943,-95.8729
1257949664,2009-10-30,302,2009,200,Matagorda,TX,28.8024,-95.8961
1319903660,2011-10-28,300,2011,1000,Matagorda,TX,28.8024,-95.8961
NA,2016-09-16,259,2016,100,Pisgah,IA,41.8,-95.9
NA,2018-08-24,235,2018,50,Morris,MN,45.6,-95.9
NA,2018-08-31,242,2018,2000,Montevideo,MN,45,-95.9
NA,2018-09-15,257,2018,150,Omaha,NE,41.3,-95.9
NA,2018-10-03,275,2018,2000,Bartlesville,OK,36.8,-95.9
NA,2018-10-06,278,2018,100,Tulsa,OK,36.1,-95.9
451,2020-08-11,223,2020,24,Whitemouth,MB,49.9,-95.9
262,2023-08-18,229,2023,300,Barrett,MN,45.9,-95.9
135,2023-09-17,259,2023,10,Topeka,KS,39.1,-95.9
65,2023-09-28,270,2023,500,Bartlesville,OK,36.8,-95.9
1193231695,2007-10-23,295,2007,36,Bedias,TX,30.7497,-95.9201
1316808040,2011-09-22,264,2011,100,Copan,OK,36.9332,-95.9217
1284493593,2010-09-13,255,2010,300,Omaha,NE,41.2633,-95.933
1443041355,2015-09-22,264,2015,60,Omaha,NE,41.2633,-95.933
1253476998,2009-09-18,260,2009,100,Elk City,KS,37.3378,-95.9368
1382021364,2013-10-01,273,2013,700,Mission Valley Ranch,KS,39.0058,-95.9516
1282693939,2010-08-24,235,2010,2000,Ogema,MN,47.1077,-95.9999
NA,2016-09-16,259,2016,3000,Mondamin,IA,41.8,-96
NA,2016-09-22,265,2016,200,Fort Calhoun,NE,41.5,-96
NA,2016-10-05,278,2016,22,Jenks,OK,36,-96
NA,2017-10-06,278,2017,15,Tulsa,OK,36.1,-96
NA,2018-08-21,232,2018,250,Appleton,MN,45.2,-96
NA,2018-09-13,255,2018,100,Alton,IA,43,-96
NA,2018-09-14,256,2018,50,Bellevue,NE,41.1,-96
NA,2018-10-02,274,2018,1000,Bartlesville,OK,36.7,-96
NA,2018-10-05,277,2018,30,Tulsa,OK,36.1,-96
NA,2019-09-17,259,2019,200,Omaha,NE,41.4,-96
NA,2019-09-20,262,2019,200,Omaha,NE,41.3,-96
NA,2019-11-02,305,2019,70,Bay City,TX,28.6,-96
390,2020-08-30,242,2020,500,Elbow Lake,MN,46,-96
201,2020-09-17,260,2020,15,Maple Hill,KS,39,-96
197,2020-09-17,260,2020,70,Eskridge,KS,38.9,-96
124,2020-09-27,270,2020,12,Tulsa,OK,36.1,-96
10,2021-10-11,283,2021,201,Tulsa,OK,36.1,-96
259,2022-09-07,249,2022,200,Alton,IA,42.9,-96
88,2022-09-29,271,2022,110,Tulsa,OK,36.1,-96
32,2022-10-18,290,2022,20,Matagorda,TX,28.6,-96
109,2023-09-21,263,2023,70,Eskridge,KS,38.9,-96
1442238252,2015-09-13,255,2015,625,Boyer Chute NWR,NE,41.4672,-96.0011
1220972637,2008-09-08,251,2008,60,Fort Calhoun,NE,41.4342,-96.0278
1315498757,2011-09-07,249,2011,60,Blair,NE,41.4342,-96.0278
1442109394,2015-09-12,254,2015,500,Fort Calhoun,NE,41.4342,-96.0278
1315510888,2011-09-03,245,2011,300,Alberta,MN,45.5422,-96.0556
1441481469,2015-09-05,247,2015,50,Alberta,MN,45.5422,-96.0556
1193928167,2007-10-26,298,2007,3000,Palacios,TX,28.7071,-96.095
NA,2016-09-10,253,2016,150,Glacier Creek Preserve,NE,41.3,-96.1
NA,2016-09-21,264,2016,70,Omaha,NE,41.2,-96.1
NA,2017-08-23,234,2017,6,Lake Park,MN,46.7,-96.1
NA,2017-09-22,264,2017,20,La Vista,NE,41.2,-96.1
NA,2019-10-05,277,2019,25,Bartlesville,OK,36.7,-96.1
1441849703,2015-09-08,250,2015,1000,Tyler,MN,44.2932,-96.1212
1285635625,2010-09-27,269,2010,300,Sapulpa,OK,35.9976,-96.1259
1414169730,2014-10-19,291,2014,179,Kerens,TX,32.1016,-96.1978
NA,2018-09-25,267,2018,40,Bartlesville,OK,36.7,-96.2
NA,2018-10-04,276,2018,25,Barnsdall,OK,36.6,-96.2
NA,2018-11-20,323,2018,300,Palacios,TX,28.6,-96.2
NA,2019-08-18,229,2019,2000,Campbell,MN,46.1,-96.2
154,2020-09-23,266,2020,1000,Allen,KS,38.7,-96.2
142,2021-09-21,263,2021,175,Bartlesville,OK,36.7,-96.2
118,2021-09-24,266,2021,150,Allen,KS,38.7,-96.2
57,2021-10-02,274,2021,60,Sedan,KS,37.2,-96.2
157,2023-09-14,256,2023,125,Onawa,IA,42,-96.2
115,2023-09-20,262,2023,23,Eskridge,KS,38.7,-96.2
1283821343,2010-09-06,248,2010,500,Kennard,NE,41.47,-96.2037
1220888092,2008-09-07,250,2008,300,Axtell,KS,39.8707,-96.2952
NA,2016-09-04,247,2016,10,Hinton,IA,42.6,-96.3
NA,2017-08-17,228,2017,40,Rothsay,MN,46.5,-96.3
NA,2019-08-26,237,2019,1000,Herman,MN,45.8,-96.3
102,2021-09-26,268,2021,6,College Station,TX,30.6,-96.3
176,2022-09-16,258,2022,200,Wamego,KS,39.2,-96.3
124,2023-09-19,261,2023,1000,Wamego,KS,39.2,-96.3
1409494397,2014-08-29,240,2014,500,Barnesville,MN,46.7086,-96.3353
1439668728,2015-08-15,226,2015,200,Barnesville,MN,46.7086,-96.3353
1348092447,2012-09-19,262,2012,200,Eureka,KS,37.8907,-96.3725
NA,2016-09-02,245,2016,200,Barnesville,MN,46.7,-96.4
NA,2017-08-12,223,2017,300,Barnesville,MN,46.7,-96.4
NA,2018-08-11,222,2018,11,Barnesville,MN,46.7,-96.4
NA,2018-10-07,279,2018,150,Mannford,OK,36.1,-96.4
NA,2019-08-18,229,2019,1200,Barnesville,MN,46.7,-96.4
NA,2019-10-09,281,2019,100,Durant,OK,34,-96.4
429,2020-08-21,233,2020,23,Barnesville,MN,46.7,-96.4
50,2020-10-08,281,2020,25,Durant,OK,34,-96.4
383,2021-08-22,233,2021,7,Barnesville,MN,46.7,-96.4
208,2021-09-14,256,2021,1,Richland,TX,31.9,-96.4
336,2022-08-19,230,2022,650,Barnesville,MN,46.7,-96.4
308,2022-08-30,241,2022,400,Hawley,MN,46.9,-96.4
280,2023-08-06,217,2023,1650,Barnesville,MN,46.7,-96.4
1250903256,2009-08-17,228,2009,12,Campbell,MN,46.121,-96.4408
1315496710,2011-09-03,245,2011,12,Lyons,NE,41.966,-96.4507
1381359590,2013-10-09,281,2013,35,Forney,TX,32.7329,-96.4507
1221139255,2008-09-10,253,2008,100,Rosalie,NE,42.0602,-96.4698
1413248239,2014-10-13,285,2014,300,Mexia,TX,31.6817,-96.4811
1409875010,2014-09-04,246,2014,11,Elkton,SD,44.2361,-96.4812
1282820333,2010-08-25,236,2010,100,Viking,MN,48.2387,-96.4958
1379121486,2013-09-07,249,2013,1000,NICKERSON,NE,41.5225,-96.4978
1222102190,2008-09-20,263,2008,200,Matfield Green,KS,38.144,-96.4979
NA,2017-10-20,292,2017,100,Rockwall,TX,32.9,-96.5
NA,2018-08-15,226,2018,1000,Wheaton,MN,45.8,-96.5
NA,2018-09-16,258,2018,50,Lyons,NE,42,-96.5
NA,2019-08-30,241,2019,200,Elkton,SD,44.1,-96.5
NA,2019-09-12,254,2019,300,Oakland,NE,41.8,-96.5
NA,2019-10-14,286,2019,30,Rice,TX,32.2,-96.5
194,2020-09-17,260,2020,200,Adams,NE,40.4,-96.5
150,2020-09-24,267,2020,120,Strong City,KS,38.4,-96.5
156,2023-09-14,256,2023,5,Oakland,NE,41.8,-96.5
1410711385,2014-09-13,255,2014,60,Fremont,NE,41.4696,-96.5171
